Name,Count,Percentual
x_id,30,100
landuse,30,100
name,28,93.3333333333333
name_de,2,6.66666666666667
name_it,5,16.6666666666667
type,8,26.6666666666667
website,25,83.3333333333333
alt_name,7,23.3333333333333
wikidata,1,3.33333333333333
name_lld,1,3.33333333333333
description,1,3.33333333333333
ref_pat_cat,1,3.33333333333333
ref_pat_id,1,3.33333333333333
alt_name_de,1,3.33333333333333
alt_name_it,1,3.33333333333333
area,1,3.33333333333333
x_relations,8,26.6666666666667
